#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
JBH,20130510,10:04:34.691,DELETE,,,,,,0,6267643730648569415,,B,,,,299,
JBH,20130510,10:04:34.720,DELETE,,,,,,0,,6267643730648569436,A,,,,,299
JBH,20130510,10:04:34.729,DELETE,,,,,,0,,6267643730648569242,A,,,,,299
JBH,20130510,10:04:34.749,DELETE,,,,,,0,6267643730648569332,,B,,,,299,
JBH,20130510,10:04:34.752,DELETE,,,,,,0,,6267643730648569454,A,,,,,299
JBH,20130510,10:04:34.803,DELETE,,,,,,0,6267643730648569274,,B,,,,299,
JBH,20130510,10:04:35.569,DELETE,,,,,,0,6267643730648569438,,B,,,,299,
JBH,20130510,10:04:35.795,DELETE,,,,,,0,6267643730648569427,,B,,,,299,
JBH,20130510,10:04:38.508,ENTER,17.070,34,0,580.38,CP OB0 ,0,6267643730648572525,,B,,,,345,
JBH,20130510,10:04:43.583,ENTER,17.100,1000,0,17100,,0,,6267643730648572691,A,,,,,603
JBH,20130510,10:04:45.559,AMEND,17.010,45,,765.45,,0,6267643730648571593,,B,10:04:26,17.010,55,203,
JBH,20130510,10:05:07.943,DELETE,,,,,,0,,6267643730648569696,A,,,,,638
JBH,20130510,10:05:07.946,AMEND,17.040,12,,204.48,,0,,6267643730648570982,A,10:04:23,17.030,38,,150
JBH,20130510,10:05:08.011,ENTER,17.000,1905,0,32385,,0,,6267643730648574079,A,,,,,638
JBH,20130510,10:05:08.011,TRADE,17.010,202,,3436.02,Si,0,6267643730648571134,6267643730648574079,,,,,203,638
JBH,20130510,10:05:08.011,TRADE,17.010,17,,289.17,Si,0,6267643730648571374,6267643730648574079,,,,,366,638
JBH,20130510,10:05:08.011,TRADE,17.010,45,,765.45,Si,0,6267643730648571593,6267643730648574079,,,,,203,638
JBH,20130510,10:05:08.011,TRADE,17.010,7,,119.07,Si,0,6267643730648571885,6267643730648574079,,,,,299,638
JBH,20130510,10:05:08.011,TRADE,17.000,585,,9945,Si,0,6266455708335522633,6267643730648574079,,,,,154,638
JBH,20130510,10:05:08.011,TRADE,17.000,200,,3400,Si,0,6267248731097774476,6267643730648574079,,,,,140,638
JBH,20130510,10:05:08.011,TRADE,17.000,500,,8500,Si,0,6267248731098360910,6267643730648574079,,,,,140,638
JBH,20130510,10:05:08.011,TRADE,17.000,82,,1394,Si,0,6267643730648571089,6267643730648574079,,,,,366,638
JBH,20130510,10:05:08.015,AMEND,16.990,38,,645.62,,0,,6267643730648570982,A,10:04:23,17.040,12,,150
JBH,20130510,10:05:08.033,ENTER,16.840,715,0,12040.6,,0,6267643730648574081,,B,,,,203,
JBH,20130510,10:05:08.528,ENTER,16.940,361,0,6115.34,,0,6267643730648574148,,B,,,,150,
JBH,20130510,10:05:08.530,ENTER,16.840,104,0,1751.36,,0,6267643730648574149,,B,,,,150,
JBH,20130510,10:05:08.550,ENTER,16.950,202,0,3423.9,,0,6267643730648574153,,B,,,,203,
JBH,20130510,10:05:08.583,AMEND,16.870,404,,6815.48,,0,6267643730648571354,,B,10:04:24,16.940,404,140,
JBH,20130510,10:05:08.755,ENTER,17.010,51,0,867.51,OB0 ,0,6267643730648574172,,B,,,,203,
JBH,20130510,10:05:08.755,TRADE,16.990,38,,645.62,Bi,0,6267643730648574172,6267643730648570982,,,,,203,150
JBH,20130510,10:05:08.755,TRADE,17.000,13,,221,Bi,0,6267643730648574172,6267643730648574079,,,,,203,638
JBH,20130510,10:05:08.775,AMEND,16.950,104,,1762.8,,0,6267643730648574149,,B,10:05:08,16.840,104,150,
JBH,20130510,10:05:08.807,ENTER,16.940,8,0,135.52,,0,6267643730648574187,,B,,,,299,
JBH,20130510,10:05:09.018,ENTER,16.950,964,0,16339.8,,0,,6267643730648574222,A,,,,,140
JBH,20130510,10:05:09.018,TRADE,16.950,202,,3423.9,Si,0,6267643730648574153,6267643730648574222,,,,,203,140
JBH,20130510,10:05:09.018,TRADE,16.950,104,,1762.8,Si,0,6267643730648574149,6267643730648574222,,,,,150,140
JBH,20130510,10:05:09.027,ENTER,16.950,189,0,3203.55,OB0 ,0,6267643730648574223,,B,,,,150,
JBH,20130510,10:05:09.027,TRADE,16.950,189,,3203.55,Bi,0,6267643730648574223,6267643730648574222,,,,,150,140
JBH,20130510,10:05:09.028,ENTER,16.950,469,0,7949.55,FK OB0 ,0,6267643730648574224,,B,,,,945,
JBH,20130510,10:05:09.028,TRADE,16.950,469,,7949.55,Bi,0,6267643730648574224,6267643730648574222,,,,,945,140
JBH,20130510,10:05:09.035,AMEND,16.950,361,,6118.95,,0,6267643730648574148,,B,10:05:08,16.940,361,150,
JBH,20130510,10:05:09.041,AMEND,16.880,715,,12069.2,,0,6267643730648574081,,B,10:05:08,16.840,715,203,
JBH,20130510,10:05:09.049,AMEND,16.940,361,,6115.34,,0,6267643730648574148,,B,10:05:08,16.950,361,150,
JBH,20130510,10:05:09.056,ENTER,17.230,102,0,1757.46,OB0 ,0,6267643730648574232,,B,,,,366,
JBH,20130510,10:05:09.056,TRADE,17.000,102,,1734,Bi,0,6267643730648574232,6267643730648574079,,,,,366,638
JBH,20130510,10:05:09.395,ENTER,16.950,202,0,3423.9,,0,6267643730648574264,,B,,,,203,
JBH,20130510,10:05:09.965,ENTER,16.950,286,0,4847.7,,0,6267643730648574309,,B,,,,203,
JBH,20130510,10:05:09.973,ENTER,17.000,246,0,4182,FK OB0 ,0,6267643730648574312,,B,,,,203,
JBH,20130510,10:05:09.973,TRADE,17.000,152,,2584,Bi,0,6267643730648574312,6267643730648574079,,,,,203,638
JBH,20130510,10:05:09.973,DELETE,,,,,,0,6267643730648574312,,B,,,,203,
JBH,20130510,10:05:09.995,AMEND,16.950,361,,6118.95,,0,6267643730648574148,,B,10:05:08,16.940,361,150,
JBH,20130510,10:05:10.001,ENTER,16.950,5,0,84.75,,0,6267643730648574314,,B,,,,203,
JBH,20130510,10:05:10.052,AMEND,16.950,153,,2593.35,,0,6267643730648574314,,B,10:05:10,16.950,5,203,
JBH,20130510,10:05:10.515,AMEND,17.070,404,,6896.28,,0,,6267643730648571350,A,10:04:24,17.160,404,,140
JBH,20130510,10:05:10.521,AMEND,16.950,404,,6847.8,,0,6267643730648571354,,B,10:04:24,16.870,404,140,
JBH,20130510,10:05:10.523,ENTER,16.950,84,0,1423.8,,0,6267643730648574361,,B,,,,366,
JBH,20130510,10:05:10.547,DELETE,,,,,,0,,6267643730648571452,A,,,,,299
JBH,20130510,10:05:10.549,DELETE,,,,,,0,,6267643730648571454,A,,,,,299
